stem,cx_gt,cy_gt,r_gt,status
S1169L03,159.50,151.00,47.45,ok
S1169L04,161.16,155.73,46.28,ok
S1169L05,160.08,147.34,47.19,ok
S1169L06,154.98,157.58,48.09,ok
S1169L07,139.47,166.90,43.93,ok
S1169L08,152.66,167.43,42.81,ok
S1169L09,148.48,158.96,44.16,ok
S1169L10,134.00,150.50,44.23,ok
S1169R01,144.77,162.46,44.43,ok
S1169R02,126.80,183.05,45.64,ok
S1169R03,163.05,163.92,47.11,ok
S1169R04,147.09,156.47,43.61,ok
S1169R05,129.07,171.07,44.56,ok
S1169R06,151.28,166.19,43.94,ok
S1169R07,171.00,156.50,44.34,ok
S1169R08,143.17,168.00,46.23,ok
S1169R09,161.34,167.66,42.93,ok
S1169R10,169.00,162.50,46.75,ok
S1170L01,160.77,146.85,47.34,ok
S1170L02,166.18,158.94,46.00,ok
S1170L03,159.00,147.00,48.17,ok
S1170L04,139.24,159.58,53.23,ok
S1170L05,136.10,138.32,52.47,ok
S1170L06,159.44,151.13,49.35,ok
S1170L07,151.49,130.20,49.41,ok
S1170L08,135.10,156.81,49.45,ok
S1170R01,136.00,135.37,39.83,ok
S1170R02,154.50,167.00,46.78,ok
S1170R03,151.00,146.50,33.74,ok
S1170R04,163.00,133.00,34.71,ok
S1170R05,153.50,140.50,33.50,ok
S1170R06,170.37,148.67,33.99,ok
S1170R07,140.00,153.00,40.61,ok
S1171L01,129.00,190.50,52.15,ok
S1171L02,131.42,187.19,52.22,ok
S1171L03,134.54,183.96,52.32,ok
S1171L04,127.56,183.17,52.94,ok
S1171L05,126.22,180.95,52.96,ok
S1172L01,164.00,174.00,50.25,ok
S1172L02,163.00,173.20,50.44,ok
S1172L03,180.50,176.29,51.01,ok
S1172L04,177.00,174.70,50.79,ok
S1172L05,178.00,177.73,51.74,ok
S1172L06,174.19,174.93,51.44,ok
S1172L07,173.50,173.91,52.20,ok
S1172L08,191.00,173.50,52.59,ok
S1173R01,163.44,144.34,44.49,ok
S1173R02,163.34,144.17,44.42,ok
S1173R03,164.50,145.13,44.79,ok
S1173R04,163.31,144.30,44.52,ok
S1173R05,161.71,142.95,44.87,ok
S1173R06,160.02,143.19,45.03,ok
S1173R07,158.93,142.53,45.41,ok
S1174L01,123.53,164.38,33.08,ok
S1174L02,140.00,166.50,34.03,ok
S1174L03,162.50,163.66,34.95,ok
S1174L04,164.00,164.14,35.37,ok
S1174L05,165.00,165.00,35.51,ok
S1174L06,163.50,166.35,36.43,ok
S1175L01,176.64,155.33,53.87,ok
S1175L02,170.50,156.25,53.77,ok
S1175L03,168.50,162.17,54.01,ok
S1175L04,169.98,161.89,53.48,ok
S1175L05,169.00,161.79,53.55,ok
S1175L06,168.78,169.29,53.78,ok
S1176L01,171.88,137.94,42.83,ok
S1176L02,171.97,137.45,42.56,ok
S1176L03,171.89,139.28,43.44,ok
S1176L04,171.30,139.49,43.29,ok
S1176L05,171.54,140.58,44.21,ok
S1176L06,175.22,138.84,44.84,ok
S1176L07,173.97,138.41,45.31,ok
S1176L08,178.63,136.96,46.98,ok
S1177R01,160.49,138.43,46.04,ok
S1177R02,163.99,134.73,45.62,ok
S1177R03,169.50,166.50,47.46,ok
S1178L01,178.87,167.87,32.63,ok
S1178L02,153.26,197.46,32.73,ok
S1178L03,155.61,189.74,32.33,ok
S1178L04,172.00,183.50,30.92,ok
S1178L05,149.84,179.39,29.38,ok
S1178L06,160.61,179.97,33.64,ok
S1178R01,180.32,185.50,31.61,ok
S1179L01,161.50,150.50,52.10,ok
S1179L02,161.00,127.50,48.81,ok
S1179L03,182.68,155.10,51.41,ok
S1179L04,192.17,137.04,52.66,ok
S1179L05,191.86,143.22,50.48,ok
S1179L06,192.51,136.71,51.59,ok
S1179L07,156.93,140.08,45.80,ok
S1179L08,138.54,163.98,46.77,ok
S1179L09,177.34,162.07,47.78,ok
S1179L10,181.00,153.83,49.33,ok
S1179R01,185.71,164.25,48.44,ok
S1179R02,133.21,166.77,41.86,ok
S1179R03,172.93,134.61,47.48,ok
S1179R04,144.91,154.67,43.73,ok
S1179R05,170.00,152.50,47.32,ok
S1179R06,139.01,139.96,46.14,ok
S1179R07,191.10,168.90,43.30,ok
S1179R08,151.39,147.49,42.41,ok
S1179R09,180.80,165.46,41.28,ok
S1179R10,171.50,160.00,43.27,ok
S1180R01,144.28,158.03,48.26,ok
S1180R02,143.50,155.50,48.19,ok
S1180R03,158.00,144.34,47.35,ok
S1180R04,156.00,143.00,48.17,ok
S1180R05,156.00,150.00,46.39,ok
S1180R06,153.50,150.50,46.82,ok
S1181L01,156.46,189.90,35.19,ok
S1181L02,170.00,184.50,38.15,ok
S1181L03,202.28,169.84,36.23,ok
S1181L04,197.00,152.00,33.54,ok
S1181L05,171.04,164.83,36.52,ok
S1181L06,183.42,178.40,36.40,ok
S1181L07,160.00,171.22,39.24,ok
S1182L01,146.45,139.11,52.80,ok
S1182L02,129.19,153.67,56.70,ok
S1182L03,152.95,146.05,47.51,ok
S1182L04,164.82,158.50,51.37,ok
S1182L05,158.15,156.50,51.05,ok
S1182L06,125.16,169.17,49.27,ok
S1182L07,121.06,138.34,44.90,ok
S1182L08,129.30,173.89,51.34,ok
S1182L09,144.39,157.25,55.92,ok
S1182R01,152.60,148.60,54.75,ok
S1182R02,164.50,156.70,48.09,ok
S1182R03,172.63,140.54,40.34,ok
S1182R04,146.43,153.91,51.21,ok
S1182R05,157.73,140.88,43.09,ok
S1182R06,151.09,163.81,45.15,ok
S1182R07,151.71,149.47,43.28,ok
S1182R08,174.00,170.50,46.07,ok
S1182R09,169.16,171.11,47.83,ok
S1182R10,145.76,154.89,49.04,ok
S1183L01,146.81,175.22,41.96,ok
S1183R01,153.71,126.19,38.62,ok
S1183R02,125.77,126.46,35.30,ok
S1183R03,164.59,125.54,36.12,ok
S1183R04,165.50,158.00,35.30,ok
S1183R05,155.07,130.81,35.71,ok
S1183R06,151.00,135.42,37.63,ok
S1184R01,160.00,132.50,45.41,ok
S1184R02,167.90,153.43,47.61,ok
S1184R03,123.65,157.43,49.38,ok
S1184R04,123.28,160.94,49.93,ok
S1184R05,117.80,152.57,47.78,ok
S1185L01,156.00,154.00,31.62,ok
S1185L02,160.50,180.00,34.44,ok
S1185L03,170.28,189.17,34.94,ok
S1185L04,133.22,179.31,33.48,ok
S1185L05,145.36,175.81,32.65,ok
S1185L06,124.50,149.11,35.69,ok
S1186L01,149.12,173.52,36.64,ok
S1186L02,132.00,136.50,45.89,ok
S1186L03,142.00,150.36,42.93,ok
S1186L04,131.75,112.15,34.73,ok
S1186L05,140.09,114.87,39.20,ok
S1186L06,156.00,157.50,46.89,ok
S1186L07,125.00,146.15,40.46,ok
S1186L08,161.96,162.34,43.76,ok
S1186L09,170.62,158.39,41.74,ok
S1187R01,184.84,140.04,52.29,ok
S1187R02,196.00,131.44,47.13,ok
S1187R03,169.00,159.23,53.38,ok
S1187R04,162.00,151.80,50.84,ok
S1187R05,165.35,173.35,43.28,ok
S1187R06,154.50,153.00,48.75,ok
S1187R07,186.19,143.22,49.64,ok
S1188L01,155.25,170.56,39.14,ok
S1188L02,147.79,160.41,40.57,ok
S1188L03,154.62,142.56,37.45,ok
S1188L04,142.09,157.83,37.72,ok
S1188L05,149.00,162.00,38.60,ok
S1188L06,162.49,149.62,42.81,ok
S1188L07,157.43,162.43,37.81,ok
S1188L08,137.95,151.29,45.43,ok
S1188L09,151.62,147.62,44.47,ok
S1188L10,136.30,145.59,40.97,ok
S1188R01,157.92,166.44,40.07,ok
S1188R02,165.05,154.63,41.42,ok
S1188R03,180.65,158.91,34.89,ok
S1188R04,169.32,160.42,37.02,ok
S1188R05,154.20,151.89,35.33,ok
S1188R07,168.00,150.00,35.51,ok
S1188R08,181.10,155.57,37.75,ok
S1188R09,170.23,160.94,37.37,ok
S1188R10,154.50,145.00,47.76,ok
S1189L01,156.28,178.15,37.86,ok
S1190L01,110.88,188.78,53.94,ok
S1190L02,150.51,176.14,51.28,ok
S1190L03,142.20,159.44,50.24,ok
S1190L04,130.06,196.90,49.36,ok
S1190L05,152.14,152.92,49.53,ok
S1191L01,137.22,142.86,43.87,ok
S1191L02,169.65,140.10,41.33,ok
S1191L03,166.86,149.43,42.80,ok
S1191L04,148.34,153.83,39.99,ok
S1191L05,161.55,142.34,42.02,ok
S1191L06,155.50,151.00,42.35,ok
S1191L07,166.00,132.50,41.93,ok
S1191L08,151.94,134.32,43.09,ok
S1191L09,171.58,139.39,42.45,ok
S1191L10,161.50,146.24,40.15,ok
S1191R01,154.84,161.68,41.80,ok
S1191R02,161.43,153.32,41.70,ok
S1191R03,155.00,162.50,40.66,ok
S1191R04,174.73,170.26,48.87,ok
S1191R05,165.96,165.93,41.38,ok
S1191R06,159.69,152.54,43.79,ok
S1191R07,166.74,154.70,39.80,ok
S1191R08,154.92,163.72,42.72,ok
S1191R09,147.21,170.28,42.39,ok
S1191R10,167.29,159.48,43.10,ok
S1192L01,183.38,146.37,45.45,ok
S1192R01,126.12,166.09,39.26,ok
S1192R02,127.63,148.88,37.66,ok
S1192R03,154.30,139.40,42.06,ok
S1192R04,113.93,152.95,38.60,ok
S1192R05,128.11,169.77,40.07,ok
S1192R06,183.33,160.63,43.26,ok
S1193L01,143.50,164.73,39.98,ok
S1193L02,150.50,165.00,39.71,ok
S1193L03,142.63,141.11,39.87,ok
S1193L04,188.00,137.10,36.78,ok
S1193L05,149.08,149.94,38.60,ok
S1194R01,190.62,153.78,41.18,ok
S1194R02,186.71,144.53,38.71,ok
S1194R03,168.16,163.51,35.63,ok
S1194R04,165.78,176.19,39.68,ok
S1194R05,165.00,155.72,36.77,ok
S1195R01,185.84,170.89,48.20,ok
S1195R02,171.76,198.96,44.82,ok
S1195R03,146.00,197.64,42.93,ok
S1195R04,137.87,187.72,41.90,ok
S1195R05,153.00,172.50,43.92,ok
S1196R01,117.11,136.63,38.00,ok
S1196R02,155.97,153.90,40.70,ok
S1196R03,135.29,120.91,38.61,ok
S1196R04,141.65,124.01,37.44,ok
S1196R05,123.16,141.91,37.23,ok
S1197L01,154.06,166.80,43.24,ok
S1197L02,152.91,137.56,41.25,ok
S1197L03,145.50,165.50,43.36,ok
S1197L04,170.67,162.44,40.48,ok
S1197L05,194.98,151.62,40.92,ok
S1197R01,171.08,142.80,36.61,ok
S1198L01,174.00,164.00,39.46,ok
S1198L02,159.95,148.02,41.60,ok
S1198L03,160.13,138.86,42.42,ok
S1198L04,166.26,160.40,43.20,ok
S1198L05,165.37,151.78,43.05,ok
S1199L01,161.00,176.07,51.55,ok
S1199L02,152.12,159.39,48.42,ok
S1199L03,157.93,174.54,49.71,ok
S1199L04,157.00,188.50,49.00,ok
S1199L05,151.00,181.62,48.88,ok
S1199L06,160.02,158.83,50.18,ok
S1199L07,146.50,177.50,50.09,ok
S1199L08,143.00,180.77,48.61,ok
S1199L09,151.50,171.39,48.82,ok
S1199L10,159.40,164.50,47.16,ok
S1199R01,149.71,103.17,44.20,ok
S1199R02,161.05,160.68,41.51,ok
S1199R03,161.17,133.83,43.61,ok
S1199R04,173.52,105.20,45.43,ok
S1199R05,153.90,102.30,45.04,ok
S1199R06,157.76,158.04,41.59,ok
S1199R07,139.39,171.76,42.61,ok
S1199R08,156.97,171.63,42.21,ok
S1199R09,135.61,151.40,41.26,ok
S1199R10,164.50,170.01,43.83,ok
S1200R01,151.52,172.41,33.28,ok
S1200R02,174.00,156.82,31.96,ok
S1201L01,138.55,166.77,39.93,ok
S1201L02,165.65,169.87,40.80,ok
S1201L03,182.00,145.78,38.43,ok
S1201L04,177.52,155.61,39.64,ok
S1201L05,161.75,190.54,41.11,ok
S1202L01,154.88,148.47,40.22,ok
S1202R01,148.50,155.00,33.11,ok
S1202R02,156.49,160.46,33.84,ok
S1202R03,152.55,182.97,35.06,ok
S1202R04,126.97,163.00,34.53,ok
S1202R05,173.39,154.03,36.12,ok
S1203L01,154.30,175.75,46.82,ok
S1203L02,167.75,172.62,43.75,ok
S1203L03,156.09,180.13,45.02,ok
S1203L04,154.06,162.33,45.03,ok
S1203L05,165.24,169.92,44.79,ok
S1203R01,170.50,168.80,38.36,ok
S1204L01,139.94,151.32,43.09,ok
S1204L02,127.57,123.83,49.31,ok
S1205L01,198.50,127.42,48.17,ok
S1205L02,156.75,149.54,46.11,ok
S1205R01,140.67,145.68,42.06,ok
S1205R02,130.50,143.04,44.30,ok
S1205R03,143.18,147.73,47.38,ok
S1205R04,136.25,144.30,46.31,ok
S1205R05,157.43,150.09,46.88,ok
S1205R06,151.50,147.07,40.45,ok
S1205R07,174.21,143.47,46.27,ok
S1206R01,160.88,149.27,33.45,ok
S1206R02,163.82,155.25,34.01,ok
S1206R03,145.97,160.21,33.45,ok
S1206R04,129.03,179.15,33.39,ok
S1206R05,130.65,155.63,34.49,ok
S1207R01,178.83,157.37,48.75,ok
S1207R02,146.28,171.54,45.13,ok
S1207R03,166.23,158.86,45.88,ok
S1207R04,172.32,178.03,47.69,ok
S1207R05,191.34,169.33,47.47,ok
S1208L01,178.44,176.68,45.78,ok
S1208L02,147.63,163.14,37.27,ok
S1208L03,145.90,136.49,37.36,ok
S1208L04,149.78,171.70,33.71,ok
S1208L05,157.40,139.54,34.80,ok
S1208L06,158.34,164.08,36.11,ok
S1208L07,139.12,162.69,40.51,ok
S1208R01,143.07,179.74,40.58,ok
S1209L01,157.50,154.78,39.93,ok
S1209L02,155.95,178.12,43.55,ok
S1209L03,162.50,159.50,37.10,ok
S1209L04,160.23,158.42,37.61,ok
S1209L05,177.81,157.15,37.96,ok
S1209L06,148.35,160.74,37.81,ok
S1209L07,145.50,164.50,42.10,ok
S1209L08,153.41,154.11,43.41,ok
S1209L09,162.50,155.50,43.36,ok
S1209L10,141.72,149.74,42.27,ok
S1209R01,177.77,133.61,44.66,ok
S1209R02,180.50,145.50,39.22,ok
S1209R03,185.72,141.07,38.96,ok
S1209R04,193.53,158.59,37.68,ok
S1209R05,176.34,172.50,36.32,ok
S1209R06,131.56,153.08,38.88,ok
S1209R07,168.42,171.56,44.22,ok
S1209R08,179.36,173.45,41.61,ok
S1209R09,180.99,178.28,48.12,ok
S1209R10,178.59,144.63,39.14,ok
S1210L01,161.50,162.88,54.40,ok
S1210L02,130.29,147.85,50.90,ok
S1210L03,151.01,160.34,54.67,ok
S1210L04,134.50,163.92,52.61,ok
S1210L05,141.77,167.16,54.55,ok
S1210L06,145.50,167.00,48.21,ok
S1210L07,152.50,160.50,51.39,ok
S1211L01,153.00,157.50,45.21,ok
S1211L02,163.70,162.11,45.42,ok
S1211L03,162.50,184.16,47.61,ok
S1211L04,176.28,162.11,44.01,ok
S1211L05,145.28,168.88,46.70,ok
S1211L06,172.93,176.20,47.33,ok
S1211L07,157.16,165.76,44.67,ok
S1211L08,146.51,194.15,48.42,ok
S1211L09,142.08,173.87,40.96,ok
S1211L10,163.50,185.50,41.50,ok
S1211L11,163.12,169.88,43.77,ok
S1211L12,144.67,173.59,42.93,ok
S1211L13,167.37,182.65,41.69,ok
S1211L14,181.50,180.00,38.33,ok
S1211L15,179.13,174.74,43.46,ok
S1211R01,152.87,180.12,40.01,ok
S1211R02,189.28,161.16,38.96,ok
S1212L01,154.79,148.66,37.62,ok
S1212L02,157.72,160.16,38.96,ok
S1212L03,192.50,159.50,32.44,ok
S1212L04,189.49,156.08,37.44,ok
S1212L05,187.73,163.92,37.79,ok
S1212L06,203.00,155.00,38.28,ok
S1212L07,182.04,158.06,35.54,ok
S1212L08,177.17,162.85,36.32,ok
S1212R01,199.77,175.50,42.18,ok
S1213L01,167.02,171.10,44.68,ok
S1213R01,149.88,171.78,35.59,ok
S1214L01,169.00,163.00,41.30,ok
S1214L02,165.17,167.53,43.73,ok
S1214L03,184.64,169.93,35.56,ok
S1214L04,132.01,187.04,43.37,ok
S1214L05,176.44,169.99,41.65,ok
S1214L06,166.00,181.09,43.65,ok
S1214L07,174.53,173.10,43.93,ok
S1214R01,150.50,150.72,36.81,ok
S1215L01,153.78,140.65,42.74,ok
S1215L02,158.82,142.49,44.08,ok
S1215L03,151.12,143.85,41.59,ok
S1215L04,156.73,141.20,38.89,ok
S1215L05,163.50,131.87,36.81,ok
S1215L06,126.05,146.58,43.18,ok
S1216L01,134.41,206.85,29.76,ok
S1217L01,149.34,168.31,40.05,ok
S1217L02,137.16,161.19,40.29,ok
S1217L03,158.54,164.84,43.65,ok
S1217L04,175.50,165.50,47.94,ok
S1218L01,155.18,177.11,47.60,ok
S1218L02,150.14,168.02,46.20,ok
S1218L03,140.22,175.65,50.02,ok
S1218R01,182.56,177.31,48.91,ok
S1218R02,183.70,180.55,44.45,ok
S1218R03,163.48,161.84,45.64,ok
S1218R04,190.50,162.00,44.20,ok
S1218R05,177.50,157.34,44.81,ok
S1218R06,181.64,163.50,46.26,ok
S1218R07,176.02,140.07,48.44,ok
S1218R08,175.17,182.48,47.84,ok
S1218R09,183.50,168.84,47.61,ok
S1218R10,202.35,137.51,48.71,ok
S1218R11,181.31,175.55,46.93,ok
S1218R12,189.18,175.32,50.10,ok
S1218R13,182.32,133.56,45.98,ok
S1218R14,177.74,135.89,48.13,ok
S1218R15,178.77,172.92,46.49,ok
S1219L01,141.00,174.50,36.84,ok
S1219L02,158.49,167.38,45.84,ok
S1219L03,129.84,163.62,42.70,ok
S1219L04,168.61,195.06,46.53,ok
S1219L05,150.50,172.00,43.83,ok
S1219L06,136.15,170.81,44.58,ok
S1219L07,158.59,166.65,44.42,ok
S1219L08,156.43,174.74,43.56,ok
S1219L09,153.93,157.77,44.40,ok
S1219L10,165.68,148.56,44.30,ok
S1219R01,180.50,183.00,37.57,ok
S1219R02,158.50,189.00,41.68,ok
S1219R03,162.72,159.38,42.01,ok
S1219R04,182.83,175.41,43.52,ok
S1219R05,157.08,167.59,43.00,ok
S1219R06,156.00,159.00,40.80,ok
S1219R07,152.00,159.50,38.50,ok
S1219R08,175.20,150.92,43.30,ok
S1219R09,154.59,142.12,38.84,ok
S1220L01,145.04,166.17,29.93,ok
S1220L02,152.83,156.36,26.79,ok
S1220L03,179.50,169.50,28.50,ok
S1220L04,122.91,178.16,27.83,ok
S1220L05,146.17,168.99,28.74,ok
S1220L06,142.81,186.98,28.48,ok
S1221L01,139.47,203.84,49.58,ok
S1221R01,142.83,168.14,45.43,ok
S1221R02,126.00,198.41,42.18,ok
S1221R03,132.32,191.41,40.76,ok
S1221R04,167.27,158.80,40.54,ok
S1221R05,127.00,191.00,42.45,ok
S1221R06,139.50,180.39,41.76,ok
S1222R01,148.21,203.74,37.88,ok
S1222R02,143.92,206.41,37.91,ok
S1222R03,133.07,203.94,37.28,ok
S1222R04,132.31,196.94,35.69,ok
S1222R05,181.17,190.09,42.41,ok
S1222R06,129.50,196.00,36.58,ok
S1222R07,129.95,195.68,36.37,ok
S1222R08,157.50,205.69,37.72,ok
S1223R01,144.22,146.66,37.38,ok
S1223R02,150.66,148.13,36.43,ok
S1223R03,146.00,155.50,35.93,ok
S1224L01,168.13,159.15,43.86,ok
S1224L02,139.00,172.91,44.09,ok
S1224L03,155.55,168.79,50.91,ok
S1224L04,154.00,156.50,47.18,ok
S1224L05,140.92,174.59,48.09,ok
S1224L06,141.00,175.00,47.17,ok
S1224L07,140.48,169.45,45.91,ok
S1224L08,139.46,179.28,48.48,ok
S1224L09,130.00,159.50,46.38,ok
S1224L10,145.19,161.97,42.43,ok
S1224L11,133.00,167.00,51.48,ok
S1224R01,162.71,159.32,49.25,ok
S1224R02,189.88,154.24,45.97,ok
S1224R03,190.00,157.50,43.20,ok
S1224R04,174.00,150.50,46.09,ok
S1224R05,170.50,145.50,45.83,ok
S1224R06,185.34,148.74,45.57,ok
S1224R07,166.88,161.57,49.42,ok
S1224R08,171.75,166.60,46.89,ok
S1224R09,167.85,168.07,40.36,ok
S1224R10,173.33,161.18,44.05,ok
S1224R11,178.50,143.00,46.33,ok
S1225L01,128.27,157.30,32.14,ok
S1225L02,127.74,143.26,33.78,ok
S1225L03,145.33,153.69,30.45,ok
S1225L04,153.18,169.54,32.27,ok
S1225L05,122.06,156.82,34.73,ok
S1225L06,137.58,166.66,29.87,ok
S1225L07,144.83,175.48,34.38,ok
S1226R01,161.47,128.29,42.78,ok
S1226R02,145.00,151.00,43.74,ok
S1226R03,150.50,132.26,45.07,ok
S1226R04,135.34,148.91,46.57,ok
S1226R05,174.15,151.77,44.66,ok
S1226R06,125.28,129.95,43.24,ok
S1226R07,141.86,140.90,42.88,ok
S1227L01,135.08,183.16,49.22,ok
S1227L02,128.90,184.85,42.37,ok
S1227L03,132.50,184.00,45.48,ok
S1227L04,135.00,192.49,45.22,ok
S1227L05,133.09,196.48,45.21,ok
S1227R01,180.36,152.36,52.12,ok
S1228L01,167.13,172.38,49.25,ok
S1228L02,142.84,170.38,48.73,ok
S1228L03,155.50,192.24,46.37,ok
S1228L04,152.50,173.16,46.62,ok
S1228L05,158.97,174.01,40.79,ok
S1228L06,159.05,172.71,41.50,ok
S1228L07,168.48,180.16,40.54,ok
S1228R01,121.50,158.00,37.27,ok
S1229L01,203.96,191.53,37.86,ok
S1229L02,173.12,196.12,36.23,ok
S1229L03,203.97,197.21,37.05,ok
S1229L04,176.60,159.36,37.14,ok
S1229L05,169.29,154.21,35.71,ok
S1229L06,191.64,194.33,36.94,ok
S1229L07,193.33,164.64,43.34,ok
S1229L08,206.69,178.13,37.94,ok
S1229L09,204.95,154.80,42.04,ok
S1229L10,167.82,210.68,37.13,ok
S1229R01,166.03,167.80,38.85,ok
S1229R02,186.00,142.50,36.00,ok
S1229R03,175.50,167.50,35.11,ok
S1229R04,151.20,176.41,33.86,ok
S1229R05,144.73,175.91,35.74,ok
S1229R06,146.17,182.16,34.09,ok
S1229R07,123.50,169.00,31.58,ok
S1229R08,164.70,134.71,31.81,ok
S1229R09,166.50,188.35,32.66,ok
S1230R01,163.50,159.50,45.13,ok
S1230R02,170.44,169.23,41.47,ok
S1230R03,155.50,160.72,37.29,ok
S1230R04,153.50,147.61,42.63,ok
S1230R05,158.50,171.00,34.44,ok
S1230R06,161.51,153.87,36.16,ok
S1230R07,126.00,150.34,37.99,ok
S1230R08,154.22,164.89,34.37,ok
S1230R09,204.00,148.95,37.17,ok
S1230R10,155.02,165.89,38.94,ok
S1231L01,164.71,192.26,45.89,ok
S1231L02,138.13,174.73,55.61,ok
S1231L03,142.50,177.50,53.78,ok
S1231L04,155.50,183.88,54.40,ok
S1231L05,158.11,182.32,51.49,ok
S1231L06,155.50,189.18,51.24,ok
S1231L07,158.74,177.92,44.29,ok
S1231L08,197.39,159.23,53.28,ok
S1232L01,194.71,151.57,51.87,ok
S1232L02,174.65,180.15,45.21,ok
S1232L03,163.93,198.91,47.60,ok
S1233R01,132.50,158.00,47.76,ok
S1233R02,140.94,133.87,48.39,ok
S1233R03,152.76,134.09,47.33,ok
S1233R04,135.00,158.93,45.47,ok
S1234R01,127.14,180.28,55.77,ok
S1234R02,162.50,178.87,57.13,ok
S1234R03,176.00,150.50,56.03,ok
S1234R04,171.84,168.67,55.10,ok
S1234R05,147.75,170.74,55.04,ok
S1234R06,137.34,169.10,52.62,ok
S1235R01,174.50,164.50,38.74,ok
S1235R02,171.03,144.15,38.48,ok
S1235R03,159.50,149.50,33.80,ok
S1235R04,189.88,156.65,37.71,ok
S1236R01,163.50,190.50,54.30,ok
S1236R02,207.82,192.86,49.46,ok
S1236R03,164.50,202.00,50.51,ok
S1237R01,155.81,152.41,31.83,ok
S1237R02,154.50,152.50,32.69,ok
S1237R03,161.81,163.35,31.72,ok
S1238R01,151.95,173.40,40.22,ok
S1238R02,147.88,190.60,43.50,ok
S1238R03,139.52,164.98,41.10,ok
S1238R04,139.08,169.81,37.31,ok
S1239L01,144.24,137.64,44.95,ok
S1239L02,146.78,138.37,36.74,ok
S1239L03,170.57,144.39,40.13,ok
S1239L04,141.45,145.29,41.96,ok
S1239L05,155.41,135.87,43.21,ok
S1239L06,152.74,130.99,43.42,ok
S1239L07,136.94,130.02,38.63,ok
S1239L08,154.19,129.35,40.41,ok
S1239L09,141.64,141.71,37.88,ok
S1239L10,130.34,132.02,38.27,ok
S1239R01,153.60,124.57,34.29,ok
S1239R02,137.08,128.56,40.07,ok
S1239R03,142.15,135.61,43.97,ok
S1239R04,155.51,119.55,41.70,ok
S1239R05,171.36,131.36,40.39,ok
S1239R06,145.07,120.36,41.16,ok
S1239R07,167.50,127.93,37.34,ok
S1239R08,154.53,134.04,37.49,ok
S1239R09,157.82,117.73,37.10,ok
S1239R10,156.83,113.50,40.33,ok
S1240L01,183.02,156.42,43.99,ok
S1240L02,179.00,175.00,46.39,ok
S1240L03,162.33,197.12,43.14,ok
S1240L04,125.92,198.97,45.08,ok
S1240L05,153.97,152.45,42.56,ok
S1241R01,173.50,143.60,34.43,ok
S1241R02,170.62,138.88,34.29,ok
S1241R03,161.54,125.00,35.29,ok
S1242L01,165.00,149.88,57.44,ok
S1242L02,156.81,148.75,59.07,ok
S1242L03,156.92,142.38,56.12,ok
S1243R01,127.59,192.84,45.61,ok
S1243R02,183.51,182.53,44.56,ok
S1244L01,141.59,186.67,41.57,ok
S1244L02,165.82,170.18,39.15,ok
S1244L03,161.21,172.20,38.65,ok
S1244L04,180.52,178.15,40.35,ok
S1244L05,176.99,195.76,37.39,ok
S1244L06,168.85,163.33,38.89,ok
S1245R01,179.34,154.91,45.36,ok
S1245R02,168.08,137.16,45.13,ok
S1245R03,163.04,143.59,45.74,ok
S1245R04,160.29,189.08,44.20,ok
S1246R01,131.50,162.68,33.77,ok
S1246R02,125.50,163.50,33.80,ok
S1246R03,120.67,162.92,33.96,ok
S1247R01,132.79,128.41,48.69,ok
S1247R02,175.26,138.74,52.71,ok
S1247R03,164.46,137.50,52.81,ok
S1247R04,141.37,137.90,48.30,ok
S1247R05,163.98,142.82,52.01,ok
S1247R06,197.50,152.50,50.10,ok
S1247R07,175.73,168.33,48.30,ok
S1247R08,196.35,158.26,54.41,ok
S1248L01,167.50,159.50,35.78,ok
S1248R01,132.58,181.03,35.89,ok
S1248R02,166.41,167.88,34.72,ok
S1248R03,151.47,166.57,32.52,ok
S1248R04,128.14,171.67,33.48,ok
S1248R05,163.84,159.38,31.00,ok
S1248R06,172.57,185.24,34.83,ok
S1248R07,162.62,180.15,32.99,ok
S1249R01,174.66,141.10,48.13,ok
S1249R02,184.39,155.70,48.07,ok
