stem,status,cx_dl,cy_dl,r_dl
S1169L03,ok,158.50,151.15,47.91
S1169L04,ok,160.00,155.50,46.89
S1169L05,ok,158.67,147.79,47.21
S1169L06,ok,154.00,157.92,48.59
S1169L07,ok,138.81,167.05,44.48
S1169L08,ok,151.35,167.25,42.58
S1169L09,ok,147.07,159.87,44.29
S1169L10,ok,132.34,150.57,44.42
S1169R01,ok,145.21,163.09,44.39
S1169R02,ok,127.70,184.12,45.53
S1169R03,ok,163.81,165.38,47.60
S1169R04,ok,147.51,157.82,43.66
S1169R05,ok,128.66,171.69,44.60
S1169R06,ok,151.50,167.00,43.90
S1169R07,ok,170.98,157.04,45.27
S1169R08,ok,142.99,169.02,46.12
S1169R09,ok,161.00,168.00,42.54
S1169R10,ok,168.83,163.48,47.03
S1170L01,ok,161.00,148.00,47.54
S1170L02,ok,165.81,159.86,46.15
S1170L03,ok,159.00,148.00,48.51
S1170L04,ok,139.86,159.98,54.59
S1170L05,ok,135.00,139.16,53.31
S1170L06,ok,158.97,151.46,49.84
S1170L07,ok,152.56,131.18,50.73
S1170L08,ok,135.50,157.00,50.15
S1170R01,ok,134.44,135.66,40.35
S1170R02,ok,154.98,166.00,48.38
S1170R03,ok,150.00,147.00,34.37
S1170R04,ok,162.00,133.61,35.52
S1170R05,ok,153.69,141.29,33.71
S1170R06,ok,169.00,149.50,35.02
S1170R07,ok,138.61,154.06,41.44
S1171L01,ok,127.50,191.63,52.77
S1171L02,ok,129.71,188.26,52.92
S1171L03,ok,133.43,185.08,53.12
S1171L04,ok,126.13,184.13,53.78
S1171L05,ok,125.35,181.71,53.79
S1172L01,ok,165.00,174.88,51.36
S1172L02,ok,164.00,174.22,51.26
S1172L03,ok,180.50,177.24,51.78
S1172L04,ok,177.50,175.37,51.92
S1172L05,ok,178.00,178.50,51.97
S1172L06,ok,174.50,175.42,52.12
S1172L07,ok,175.00,174.51,52.52
S1172L08,ok,191.50,173.97,53.09
S1173R01,ok,163.15,145.21,45.47
S1173R02,ok,162.60,145.10,45.35
S1173R03,ok,163.80,145.45,45.30
S1173R04,ok,163.09,145.18,45.51
S1173R05,ok,161.86,144.05,45.68
S1173R06,ok,159.67,144.61,45.87
S1173R07,ok,158.53,143.29,46.17
S1174L01,ok,122.92,164.33,32.91
S1174L02,ok,139.26,166.45,34.13
S1174L03,ok,161.87,163.40,34.94
S1174L04,ok,162.50,164.16,35.44
S1174L05,ok,163.95,165.06,36.07
S1174L06,ok,162.06,166.12,36.24
S1175L01,ok,176.06,157.12,54.22
S1175L02,ok,169.50,157.20,54.32
S1175L03,ok,168.91,163.87,55.21
S1175L04,ok,169.50,163.00,54.95
S1175L05,ok,170.17,163.19,54.96
S1175L06,ok,169.08,171.00,55.34
S1176L01,ok,171.74,138.71,43.09
S1176L02,ok,170.93,137.95,43.39
S1176L03,ok,170.34,140.16,43.74
S1176L04,ok,170.00,140.63,44.04
S1176L05,ok,171.00,140.87,44.51
S1176L06,ok,173.93,139.52,45.40
S1176L07,ok,172.83,139.28,46.44
S1176L08,ok,175.50,138.44,47.88
S1177R01,ok,159.36,138.44,46.78
S1177R02,ok,164.68,134.12,46.82
S1177R03,ok,168.50,167.00,48.39
S1178L01,ok,177.88,167.98,32.56
S1178L02,ok,152.50,197.81,32.84
S1178L03,ok,154.65,190.76,32.45
S1178L04,ok,171.28,183.04,31.67
S1178L05,ok,149.72,178.89,30.12
S1178L06,ok,160.30,179.80,33.62
S1178R01,ok,179.59,185.22,31.96
S1179L01,ok,160.95,152.00,52.62
S1179L02,ok,160.41,128.73,49.59
S1179L03,ok,181.91,156.63,51.80
S1179L04,ok,192.00,138.00,53.01
S1179L05,ok,192.18,144.39,51.44
S1179L06,ok,193.46,137.82,52.37
S1179L07,ok,157.00,141.02,46.55
S1179L08,ok,138.24,164.91,47.33
S1179L09,ok,177.98,163.38,48.88
S1179L10,ok,181.19,155.00,49.68
S1179R01,ok,186.00,165.09,49.73
S1179R02,ok,133.38,167.47,42.81
S1179R03,ok,172.66,135.26,47.88
S1179R04,ok,144.17,155.60,43.99
S1179R05,ok,170.50,153.00,47.32
S1179R06,ok,139.35,140.54,46.62
S1179R07,ok,191.00,169.39,43.80
S1179R08,ok,151.70,148.43,42.95
S1179R09,ok,181.45,166.25,41.61
S1179R10,ok,171.00,160.50,43.68
S1180R01,ok,145.80,158.66,49.35
S1180R02,ok,145.74,155.94,49.25
S1180R03,ok,158.24,145.12,48.59
S1180R04,ok,156.33,143.57,48.98
S1180R05,ok,155.68,150.99,47.13
S1180R06,ok,154.00,151.26,47.42
S1181L01,ok,157.06,189.86,35.36
S1181L02,ok,169.47,184.91,38.65
S1181L03,ok,201.00,169.77,36.45
S1181L04,ok,195.62,152.23,34.09
S1181L05,ok,171.50,165.00,36.58
S1181L06,ok,183.00,178.50,36.99
S1181L07,ok,160.00,172.01,40.04
S1182L01,ok,146.32,139.74,53.41
S1182L02,ok,128.14,155.15,58.29
S1182L03,ok,152.13,146.68,48.61
S1182L04,ok,163.95,158.73,51.26
S1182L05,ok,157.94,156.83,51.71
S1182L06,ok,124.62,170.23,50.25
S1182L07,ok,120.00,139.10,45.79
S1182L08,ok,128.83,174.39,51.93
S1182L09,ok,143.82,158.02,57.43
S1182R01,ok,152.67,149.23,55.22
S1182R02,ok,163.50,158.00,49.91
S1182R03,ok,172.16,141.29,40.76
S1182R04,ok,145.54,154.59,51.41
S1182R05,ok,157.72,141.22,43.90
S1182R06,ok,151.00,164.74,46.43
S1182R07,ok,152.49,149.91,43.74
S1182R08,ok,174.00,171.50,47.02
S1182R09,ok,169.13,171.64,49.16
S1182R10,ok,145.30,156.16,50.23
S1183L01,ok,146.23,175.07,42.39
S1183R01,ok,154.27,127.86,38.85
S1183R02,ok,125.84,127.40,35.42
S1183R03,ok,164.38,126.22,36.04
S1183R04,ok,164.97,157.57,35.93
S1183R05,ok,154.96,131.11,35.62
S1183R06,ok,150.51,135.63,37.20
S1184R01,ok,159.00,132.50,45.40
S1184R02,ok,168.00,154.00,47.93
S1184R03,ok,123.72,157.94,49.83
S1184R04,ok,124.38,161.95,49.96
S1184R05,ok,117.25,153.24,48.24
S1185L01,ok,155.72,153.50,32.33
S1185L02,ok,160.00,180.33,35.03
S1185L03,ok,170.50,189.63,35.80
S1185L04,ok,132.86,179.08,34.14
S1185L05,ok,146.00,176.00,33.38
S1185L06,ok,124.00,149.50,36.00
S1186L01,ok,148.00,173.14,37.20
S1186L02,ok,132.50,136.57,45.90
S1186L03,ok,142.00,150.88,43.17
S1186L04,ok,131.13,112.05,34.78
S1186L05,ok,139.31,114.94,38.46
S1186L06,ok,155.50,158.34,47.11
S1186L07,ok,125.15,145.94,40.12
S1186L08,ok,161.00,162.50,43.91
S1186L09,ok,169.35,158.30,41.95
S1187R01,ok,185.00,140.92,53.16
S1187R02,ok,195.54,132.12,48.33
S1187R03,ok,168.00,160.21,54.25
S1187R04,ok,161.51,152.41,51.71
S1187R05,ok,166.47,173.91,43.57
S1187R06,ok,155.50,153.94,49.37
S1187R07,ok,186.03,143.68,49.69
S1188L01,ok,154.70,170.93,39.44
S1188L02,ok,147.88,161.25,40.57
S1188L03,ok,156.50,141.50,39.27
S1188L04,ok,141.35,158.95,37.88
S1188L05,ok,148.44,162.61,38.66
S1188L06,ok,162.87,150.02,43.19
S1188L07,ok,157.16,163.19,38.25
S1188L08,ok,137.47,152.34,46.12
S1188L09,ok,150.04,149.80,44.56
S1188L10,ok,136.34,146.39,41.30
S1188R01,ok,159.21,166.95,40.53
S1188R02,ok,165.77,155.13,42.19
S1188R03,ok,181.08,159.10,35.90
S1188R04,ok,169.21,160.40,38.21
S1188R05,ok,154.35,152.23,36.52
S1188R07,ok,168.05,150.34,36.10
S1188R08,ok,181.73,155.57,38.93
S1188R09,ok,171.26,160.98,38.02
S1188R10,ok,155.00,146.33,48.83
S1189L01,ok,154.67,178.36,37.89
S1190L01,ok,111.47,189.64,54.64
S1190L02,ok,149.64,177.39,52.13
S1190L03,ok,142.52,159.92,50.28
S1190L04,ok,131.50,197.50,50.09
S1190L05,ok,151.49,153.19,50.14
S1191L01,ok,137.34,143.63,44.13
S1191L02,ok,168.91,140.26,41.51
S1191L03,ok,166.00,149.75,43.42
S1191L04,ok,147.42,153.75,39.92
S1191L05,ok,161.00,142.22,41.99
S1191L06,ok,154.77,151.35,42.37
S1191L07,ok,165.00,132.50,42.26
S1191L08,ok,151.11,134.72,43.02
S1191L09,ok,171.00,139.95,42.50
S1191L10,ok,161.00,146.50,40.04
S1191R01,ok,154.50,161.63,41.88
S1191R02,ok,160.50,153.45,41.70
S1191R03,ok,154.49,162.61,40.76
S1191R04,ok,174.40,171.03,49.19
S1191R05,ok,164.61,165.78,41.31
S1191R06,ok,159.00,152.73,43.83
S1191R07,ok,166.00,155.00,39.62
S1191R08,ok,154.00,163.50,42.69
S1191R09,ok,146.50,170.75,42.75
S1191R10,ok,166.75,159.68,42.94
S1192L01,ok,181.00,146.50,46.38
S1192R01,ok,126.50,166.59,40.12
S1192R02,ok,127.50,149.21,37.99
S1192R03,ok,154.00,139.93,42.65
S1192R04,ok,114.23,153.30,38.82
S1192R05,ok,127.49,170.57,40.95
S1192R06,ok,182.50,161.15,43.98
S1193L01,ok,142.50,165.35,40.73
S1193L02,ok,149.88,165.34,40.13
S1193L03,ok,142.05,141.58,40.42
S1193L04,ok,188.02,137.06,38.01
S1193L05,ok,148.36,149.91,39.06
S1194R01,ok,189.95,154.71,41.49
S1194R02,ok,186.00,145.00,38.64
S1194R03,ok,168.00,163.50,35.85
S1194R04,ok,165.00,176.57,39.88
S1194R05,ok,164.14,156.13,36.24
S1195R01,ok,185.00,172.50,48.87
S1195R02,ok,173.39,199.09,45.55
S1195R03,ok,146.17,197.77,43.94
S1195R04,ok,137.00,188.09,42.67
S1195R05,ok,153.50,173.00,44.34
S1196R01,ok,115.69,137.47,37.90
S1196R02,ok,155.44,154.40,41.75
S1196R03,ok,135.00,121.91,39.21
S1196R04,ok,142.00,124.74,37.60
S1196R05,ok,122.95,142.20,37.86
S1197L01,ok,152.50,167.50,43.98
S1197L02,ok,151.24,137.92,41.25
S1197L03,ok,144.50,166.50,44.03
S1197L04,ok,169.66,162.45,41.14
S1197L05,ok,194.14,152.00,42.02
S1197R01,ok,171.05,143.52,36.87
S1198L01,ok,174.00,165.00,39.62
S1198L02,ok,159.72,148.97,41.37
S1198L03,ok,159.11,139.26,43.46
S1198L04,ok,166.19,161.14,43.46
S1198L05,ok,165.00,152.71,43.45
S1199L01,ok,160.66,177.01,51.51
S1199L02,ok,152.00,160.50,49.33
S1199L03,ok,158.10,175.64,50.62
S1199L04,ok,157.61,189.11,50.00
S1199L05,ok,151.00,182.27,50.09
S1199L06,ok,161.00,160.36,50.99
S1199L07,ok,146.00,178.50,50.50
S1199L08,ok,143.09,181.19,49.19
S1199L09,ok,151.00,172.71,49.45
S1199L10,ok,159.71,165.62,47.85
S1199R01,ok,149.81,103.64,44.94
S1199R02,ok,161.00,160.73,42.03
S1199R03,ok,161.93,133.73,44.83
S1199R04,ok,173.60,105.62,46.39
S1199R05,ok,154.00,102.57,45.96
S1199R06,ok,157.56,158.82,43.32
S1199R07,ok,139.00,172.50,43.07
S1199R08,ok,157.91,172.22,43.23
S1199R09,ok,135.73,151.71,41.84
S1199R10,ok,165.00,171.11,45.29
S1200R01,ok,151.00,172.00,33.54
S1200R02,ok,174.72,156.61,31.83
S1201L01,ok,137.94,167.71,40.82
S1201L02,ok,166.59,170.84,41.54
S1201L03,ok,182.00,147.07,40.09
S1201L04,ok,176.91,156.68,40.53
S1201L05,ok,161.50,191.23,41.91
S1202L01,ok,155.39,149.61,40.55
S1202R01,ok,148.56,155.11,33.20
S1202R02,ok,156.00,160.65,34.37
S1202R03,ok,153.50,183.00,35.43
S1202R04,ok,126.00,162.92,34.45
S1202R05,ok,173.02,154.39,36.12
S1203L01,ok,154.50,176.50,47.27
S1203L02,ok,167.00,173.33,44.33
S1203L03,ok,157.00,181.50,45.89
S1203L04,ok,154.00,163.35,45.75
S1203L05,ok,165.34,170.64,44.72
S1203R01,ok,169.99,169.11,38.94
S1204L01,ok,139.98,152.50,43.91
S1204L02,ok,126.91,125.20,50.28
S1205L01,ok,199.50,127.86,48.88
S1205L02,ok,156.92,150.43,46.97
S1205R01,ok,139.51,146.30,42.62
S1205R02,ok,130.53,143.29,45.51
S1205R03,ok,142.81,147.82,48.00
S1205R04,ok,136.31,144.45,46.93
S1205R05,ok,157.50,150.50,46.95
S1205R06,ok,150.70,147.59,40.81
S1205R07,ok,174.11,143.45,46.73
S1206R01,ok,160.87,149.37,33.88
S1206R02,ok,164.59,155.57,35.02
S1206R03,ok,146.15,160.58,33.36
S1206R04,ok,128.50,179.23,33.86
S1206R05,ok,130.93,156.01,34.53
S1207R01,ok,179.23,158.13,49.66
S1207R02,ok,146.00,172.63,45.91
S1207R03,ok,166.00,159.85,46.24
S1207R04,ok,172.76,179.02,49.16
S1207R05,ok,192.00,170.38,48.88
S1208L01,ok,178.72,177.44,46.59
S1208L02,ok,147.08,163.10,37.57
S1208L03,ok,147.50,138.50,38.76
S1208L04,ok,149.50,172.91,34.53
S1208L05,ok,157.68,141.16,35.99
S1208L06,ok,157.91,164.18,36.05
S1208L07,ok,139.00,162.55,40.35
S1208R01,ok,144.50,180.50,40.87
S1209L01,ok,157.01,155.12,41.12
S1209L02,ok,156.11,178.44,43.98
S1209L03,ok,162.12,159.56,37.57
S1209L04,ok,160.90,159.09,37.96
S1209L05,ok,177.50,157.50,38.45
S1209L06,ok,149.35,161.65,38.42
S1209L07,ok,146.00,164.78,42.79
S1209L08,ok,153.65,155.05,43.82
S1209L09,ok,162.02,156.25,44.17
S1209L10,ok,141.97,150.45,42.65
S1209R01,ok,178.47,134.74,44.89
S1209R02,ok,180.50,145.70,39.46
S1209R03,ok,185.55,141.69,38.62
S1209R04,ok,193.00,158.75,37.61
S1209R05,ok,176.44,172.70,36.71
S1209R06,ok,131.57,154.06,39.21
S1209R07,ok,168.14,172.26,45.14
S1209R08,ok,179.22,173.77,41.51
S1209R09,ok,180.00,179.42,49.08
S1209R10,ok,178.44,144.98,39.70
S1210L01,ok,162.89,164.46,55.58
S1210L02,ok,131.00,149.20,51.28
S1210L03,ok,152.06,161.33,54.91
S1210L04,ok,133.39,165.09,54.04
S1210L05,ok,142.74,168.24,55.71
S1210L06,ok,146.01,168.30,48.96
S1210L07,ok,153.75,161.39,52.05
S1211L01,ok,152.97,158.59,45.60
S1211L02,ok,163.00,162.89,45.50
S1211L03,ok,162.34,185.40,48.02
S1211L04,ok,175.82,162.95,44.64
S1211L05,ok,145.00,169.69,47.00
S1211L06,ok,172.50,177.50,47.94
S1211L07,ok,157.50,166.57,45.06
S1211L08,ok,146.50,194.45,48.47
S1211L09,ok,141.80,174.45,41.29
S1211L10,ok,163.67,186.37,41.61
S1211L11,ok,163.43,171.48,43.78
S1211L12,ok,144.37,174.47,43.66
S1211L13,ok,167.85,183.77,42.27
S1211L14,ok,181.35,180.62,38.90
S1211L15,ok,179.10,175.52,43.90
S1211R01,ok,152.25,180.61,40.77
S1211R02,ok,188.43,161.15,39.86
S1212L01,ok,153.64,149.36,37.90
S1212L02,ok,156.52,160.81,39.35
S1212L03,ok,193.49,159.47,32.93
S1212L04,ok,188.39,156.17,37.90
S1212L05,ok,187.10,163.61,37.50
S1212L06,ok,200.49,155.46,37.94
S1212L07,ok,181.27,157.87,35.55
S1212L08,ok,175.26,163.28,36.82
S1212R01,ok,198.77,175.95,42.85
S1213L01,ok,166.89,171.53,45.79
S1213R01,ok,149.69,172.38,35.78
S1214L01,ok,168.50,163.50,41.19
S1214L02,ok,164.60,168.00,44.24
S1214L03,ok,184.50,170.10,35.70
S1214L04,ok,131.25,187.74,43.95
S1214L05,ok,176.00,170.87,42.32
S1214L06,ok,167.00,182.00,44.10
S1214L07,ok,174.15,174.00,44.11
S1214R01,ok,150.11,151.31,37.04
S1215L01,ok,153.64,141.94,43.16
S1215L02,ok,159.50,144.00,44.51
S1215L03,ok,151.39,144.25,42.62
S1215L04,ok,155.50,142.08,39.46
S1215L05,ok,162.26,132.06,38.08
S1215L06,ok,125.65,148.05,43.82
S1216L01,ok,134.27,206.06,29.38
S1217L01,ok,148.50,168.50,40.21
S1217L02,ok,136.24,161.08,41.25
S1217L03,ok,158.55,165.25,43.89
S1217L04,ok,175.63,165.83,49.39
S1218L01,ok,154.97,177.28,48.38
S1218L02,ok,150.31,168.17,46.98
S1218L03,ok,140.46,176.35,50.77
S1218R01,ok,184.50,178.50,50.22
S1218R02,ok,183.45,180.79,45.43
S1218R03,ok,164.18,162.23,46.39
S1218R04,ok,189.00,162.22,44.50
S1218R05,ok,176.60,158.23,45.83
S1218R06,ok,182.00,163.74,47.27
S1218R07,ok,176.40,140.42,49.17
S1218R08,ok,176.40,183.35,48.95
S1218R09,ok,183.00,169.82,48.84
S1218R10,ok,201.25,138.92,49.69
S1218R11,ok,182.50,177.00,48.58
S1218R12,ok,188.39,176.32,50.75
S1218R13,ok,181.45,134.32,46.39
S1218R14,ok,177.50,136.82,48.76
S1218R15,ok,179.50,173.90,47.23
S1219L01,ok,140.55,174.50,37.07
S1219L02,ok,159.54,167.88,46.33
S1219L03,ok,130.83,163.97,43.43
S1219L04,ok,169.46,195.36,45.98
S1219L05,ok,151.72,172.47,43.79
S1219L06,ok,137.00,171.50,44.68
S1219L07,ok,159.41,167.46,44.12
S1219L08,ok,157.78,175.65,43.70
S1219L09,ok,153.82,158.26,44.83
S1219L10,ok,165.00,148.77,44.95
S1219R01,ok,178.63,182.68,37.86
S1219R02,ok,158.70,188.95,42.18
S1219R03,ok,162.00,159.53,42.58
S1219R04,ok,182.38,175.71,43.79
S1219R05,ok,157.84,167.91,43.11
S1219R06,ok,155.24,159.41,41.15
S1219R07,ok,151.45,159.76,38.51
S1219R08,ok,173.82,151.30,44.00
S1219R09,ok,153.52,142.14,38.59
S1220L01,ok,145.62,166.05,30.27
S1220L02,ok,153.27,156.32,26.94
S1220L03,ok,178.44,168.86,28.51
S1220L04,ok,123.68,177.81,28.38
S1220L05,ok,146.37,168.56,28.99
S1220L06,ok,142.50,186.71,28.70
S1221L01,ok,138.00,204.57,49.93
S1221R01,ok,142.50,168.71,45.51
S1221R02,ok,125.00,198.71,42.71
S1221R03,ok,133.24,191.81,41.36
S1221R04,ok,166.00,159.44,40.75
S1221R05,ok,126.68,191.35,42.87
S1221R06,ok,139.69,181.09,42.61
S1222R01,ok,149.69,203.88,38.40
S1222R02,ok,143.86,206.68,38.55
S1222R03,ok,135.22,204.17,37.97
S1222R04,ok,133.31,196.96,35.80
S1222R05,ok,181.50,190.50,43.16
S1222R06,ok,130.50,196.50,36.91
S1222R07,ok,130.12,196.02,36.67
S1222R08,ok,157.50,206.50,38.24
S1223R01,ok,144.50,147.40,37.17
S1223R02,ok,150.92,148.90,36.59
S1223R03,ok,146.00,155.50,35.72
S1224L01,ok,168.00,160.00,44.91
S1224L02,ok,138.95,173.60,44.34
S1224L03,ok,155.12,170.86,52.47
S1224L04,ok,154.17,157.19,47.30
S1224L05,ok,139.14,175.83,48.64
S1224L06,ok,141.27,176.31,48.03
S1224L07,ok,140.04,171.22,47.04
S1224L08,ok,139.00,181.00,49.65
S1224L09,ok,130.47,159.60,46.39
S1224L10,ok,145.09,162.38,42.40
S1224L11,ok,132.00,167.56,51.91
S1224R01,ok,162.94,160.99,50.18
S1224R02,ok,190.00,154.50,46.38
S1224R03,ok,191.44,157.78,43.35
S1224R04,ok,174.50,151.69,46.53
S1224R05,ok,170.89,146.38,46.00
S1224R06,ok,185.17,149.82,46.11
S1224R07,ok,166.56,162.39,49.96
S1224R08,ok,172.26,167.72,47.20
S1224R09,ok,167.43,168.83,40.54
S1224R10,ok,174.00,162.16,44.56
S1224R11,ok,178.62,144.19,46.19
S1225L01,ok,127.36,157.09,32.02
S1225L02,ok,127.71,143.30,33.72
S1225L03,ok,145.37,153.51,31.02
S1225L04,ok,152.58,168.50,32.15
S1225L05,ok,121.92,156.69,34.05
S1225L06,ok,138.59,166.82,30.50
S1225L07,ok,145.00,175.50,35.02
S1226R01,ok,161.50,128.41,43.25
S1226R02,ok,144.50,151.50,44.32
S1226R03,ok,151.23,132.53,45.83
S1226R04,ok,135.74,149.75,46.67
S1226R05,ok,174.54,152.86,45.36
S1226R06,ok,124.45,130.75,43.89
S1226R07,ok,140.74,142.00,43.61
S1227L01,ok,134.03,184.07,49.32
S1227L02,ok,128.78,186.20,42.26
S1227L03,ok,132.43,185.00,45.81
S1227L04,ok,134.60,193.04,45.30
S1227L05,ok,134.00,197.00,45.22
S1227R01,ok,180.88,153.73,52.72
S1228L01,ok,167.00,172.86,49.23
S1228L02,ok,142.00,171.39,49.65
S1228L03,ok,155.00,192.67,46.71
S1228L04,ok,152.50,174.00,47.45
S1228L05,ok,158.60,174.64,41.03
S1228L06,ok,158.50,173.00,41.68
S1228L07,ok,168.00,180.58,41.02
S1228R01,ok,122.50,157.83,37.00
S1229L01,ok,202.49,192.45,37.53
S1229L02,ok,172.91,195.67,35.85
S1229L03,ok,203.65,197.44,37.02
S1229L04,ok,175.44,160.76,38.04
S1229L05,ok,168.89,156.35,37.05
S1229L06,ok,191.26,194.96,36.96
S1229L07,ok,191.43,166.43,43.32
S1229L08,ok,206.34,178.45,38.36
S1229L09,ok,203.92,156.33,41.77
S1229L10,ok,167.35,210.47,36.96
S1229R01,ok,166.38,168.96,39.70
S1229R02,ok,185.12,142.54,35.67
S1229R03,ok,174.15,168.00,35.21
S1229R04,ok,150.00,177.00,34.71
S1229R05,ok,142.51,176.98,36.56
S1229R06,ok,144.14,183.16,35.05
S1229R07,ok,123.76,169.05,32.56
S1229R08,ok,164.92,136.33,32.91
S1229R09,ok,166.00,188.06,33.08
S1230R01,ok,163.22,159.88,44.56
S1230R02,ok,170.32,170.13,42.51
S1230R03,ok,155.00,161.50,37.83
S1230R04,ok,153.50,148.50,42.81
S1230R05,ok,157.74,170.55,34.13
S1230R06,ok,161.00,154.70,36.20
S1230R07,ok,126.50,150.85,38.60
S1230R08,ok,153.32,164.40,34.87
S1230R09,ok,203.23,149.62,36.69
S1230R10,ok,154.61,166.43,38.85
S1231L01,ok,165.10,193.15,47.24
S1231L02,ok,138.04,176.19,56.90
S1231L03,ok,142.00,179.00,54.45
S1231L04,ok,155.32,185.39,55.24
S1231L05,ok,157.50,184.00,52.54
S1231L06,ok,155.36,190.36,52.67
S1231L07,ok,159.00,178.90,44.82
S1231L08,ok,195.99,160.77,53.38
S1232L01,ok,193.41,152.19,52.80
S1232L02,ok,174.01,180.73,45.62
S1232L03,ok,162.71,198.80,47.72
S1233R01,ok,133.50,158.50,48.09
S1233R02,ok,141.39,135.20,48.80
S1233R03,ok,153.00,134.65,48.02
S1233R04,ok,136.28,159.69,46.43
S1234R01,ok,127.32,181.61,56.23
S1234R02,ok,161.51,180.24,58.34
S1234R03,ok,176.21,152.03,57.37
S1234R04,ok,171.27,170.09,56.44
S1234R05,ok,149.00,172.08,56.80
S1234R06,ok,136.00,170.85,54.60
S1235R01,ok,173.10,165.11,38.76
S1235R02,ok,169.71,144.77,38.37
S1235R03,ok,157.50,149.80,33.65
S1235R04,ok,189.71,156.74,37.34
S1236R01,ok,165.07,190.17,54.97
S1236R02,ok,207.35,193.06,49.58
S1236R03,ok,163.68,202.86,50.83
S1237R01,ok,154.98,153.25,32.81
S1237R02,ok,153.50,153.41,33.59
S1237R03,ok,161.50,164.42,32.61
S1238R01,ok,153.43,173.34,40.03
S1238R02,ok,148.05,191.22,44.50
S1238R03,ok,139.44,165.23,41.47
S1238R04,ok,139.39,169.89,37.65
S1239L01,ok,144.50,137.80,45.27
S1239L02,ok,147.00,138.86,37.35
S1239L03,ok,169.50,144.50,40.75
S1239L04,ok,140.50,146.28,41.96
S1239L05,ok,155.29,136.46,43.62
S1239L06,ok,152.50,132.00,44.07
S1239L07,ok,136.50,130.38,38.65
S1239L08,ok,153.00,129.63,40.68
S1239L09,ok,141.50,142.41,38.67
S1239L10,ok,129.50,132.38,38.78
S1239R01,ok,153.88,124.49,34.61
S1239R02,ok,137.00,128.60,39.94
S1239R03,ok,142.50,136.50,44.30
S1239R04,ok,156.50,120.00,42.36
S1239R05,ok,171.49,132.19,40.33
S1239R06,ok,145.19,121.39,41.42
S1239R07,ok,167.56,128.22,37.36
S1239R08,ok,154.20,134.08,37.70
S1239R09,ok,157.05,118.38,37.49
S1239R10,ok,156.50,114.00,40.51
S1240L01,ok,183.15,156.76,44.77
S1240L02,ok,178.50,176.00,47.07
S1240L03,ok,161.38,197.94,43.19
S1240L04,ok,125.03,200.32,45.85
S1240L05,ok,153.00,152.62,42.15
S1241R01,ok,173.00,143.56,34.50
S1241R02,ok,171.00,139.00,34.53
S1241R03,ok,161.27,125.17,35.03
S1242L01,ok,164.88,150.86,58.36
S1242L02,ok,157.00,149.42,59.72
S1242L03,ok,157.22,142.93,56.23
S1243R01,ok,126.87,193.19,45.57
S1243R02,ok,182.80,183.06,44.93
S1244L01,ok,142.43,186.67,41.70
S1244L02,ok,165.55,170.78,39.16
S1244L03,ok,160.94,172.27,39.18
S1244L04,ok,179.50,177.50,40.21
S1244L05,ok,176.66,195.92,36.88
S1244L06,ok,168.34,163.62,38.90
S1245R01,ok,178.14,154.97,46.10
S1245R02,ok,167.58,137.93,45.39
S1245R03,ok,162.50,144.92,45.54
S1245R04,ok,159.24,190.48,44.21
S1246R01,ok,131.80,162.30,33.87
S1246R02,ok,124.00,163.00,33.38
S1246R03,ok,119.00,162.50,34.31
S1247R01,ok,132.58,128.74,49.02
S1247R02,ok,174.62,138.91,53.63
S1247R03,ok,164.21,137.93,53.27
S1247R04,ok,140.98,138.38,48.88
S1247R05,ok,163.65,143.33,52.75
S1247R06,ok,196.86,153.71,50.94
S1247R07,ok,174.85,168.54,48.85
S1247R08,ok,195.50,159.65,55.85
S1248L01,ok,166.18,159.77,36.41
S1248R01,ok,133.50,181.00,36.28
S1248R02,ok,167.00,167.93,34.99
S1248R03,ok,151.04,166.50,32.75
S1248R04,ok,128.39,171.16,34.26
S1248R05,ok,163.50,159.00,31.33
S1248R06,ok,172.15,185.04,35.17
S1248R07,ok,161.69,179.84,33.64
S1249R01,ok,173.37,141.57,48.60
S1249R02,ok,184.37,156.19,48.41
